nama_product,brand,shop_id,shop_city,isOfficial,isVerified,price,terjualCount,ratingAverage,viewCount,likedCount,jenis
10pcs holika holika pure essence mask sheet,Holika Holika,18856010,KOTA JAKARTA BARAT,TRUE,FALSE,99000,815,4.93,780,1412,Essence
sk-ii skii sk2 genoptics genoptic spot essence gse sachet,Others,2956707,KOTA JAKARTA UTARA,FALSE,TRUE,22900,812,4.99,90,58,Essence
laneige water bank essence ex 10ml - hydro essence - moisture essence,Laneige,49181198,KAB. SLEMAN,FALSE,FALSE,18000,811,4.9,603,565,Essence
su:m37 secret essence double concentrate,Su:m37,3369868,KOTA BANDUNG,FALSE,TRUE,7000,810,4.93,59,28,Essence
sk-ii rna power radical new age essence 07ml,Others,145374586,KOTA BANDUNG,FALSE,TRUE,15500,809,4.97,833,45,Essence
avoskin perfect hydrating treatment essence phte 30ml,Avoskin,116744596,KAB. BANDUNG BARAT,FALSE,TRUE,115000,808,4.95,710,286,Essence
cod lacoco essence anti flek hitam penghilang bekas jerawat pelembab wajah anti aging anti oksidan,Others,326321824,KOTA JAKARTA TIMUR,FALSE,FALSE,190000,808,5,104,73,Essence
serum temulawak essence original / holo emas besar 30 ml,Others,17837760,KOTA JAKARTA BARAT,FALSE,FALSE,22000,807,4.79,219,45,Essence
sk-ii sk2 skii genoptics genoptic aura essence gae sachet,SK-II,2956707,KOTA JAKARTA UTARA,FALSE,TRUE,23900,807,4.94,71,47,Essence
sk-ii genoptics aura essence  sk2 genoptics aura essence / aura essence / sk2 aura / sk-ii aura,SK-II,97825576,KOTA JAKARTA SELATAN,FALSE,FALSE,380000,806,4.96,382,330,Essence
safi age defy gold water essence 30ml 100% original,Safi,223619209,KOTA PALEMBANG,FALSE,TRUE,33300,805,4.9,3204,180,Essence
moreskin whitening essence nasa,Others,210401146,KAB. MAGETAN,FALSE,FALSE,82000,803,5,32,2,Essence
loreal paris revitalift crystal micro essence skin care 130ml / 65ml,Others,44848226,KOTA JAKARTA BARAT,FALSE,FALSE,89700,803,4.95,2500,604,Essence
sk-ii facial treatment essence 30ml,SK-II,3983196,KOTA JAKARTA BARAT,FALSE,TRUE,310000,801,4.92,213,392,Essence
loreal uv perfect super aqua essence  7ml/ cream wajah loreal,Others,45832466,KOTA JAKARTA PUSAT,FALSE,TRUE,7900,800,5,63,1,Essence
garnier light complete white speed super essence serum 10 ml  light complete white speed vitamin c,Garnier,744873,KOTA JAKARTA SELATAN,FALSE,TRUE,27000,799,4.89,1666,446,Essence
deep treatment essence ms glow,MS Glow,92743810,KOTA MALANG,FALSE,FALSE,115000,799,4.92,290,109,Essence
bikinan mami chicken essence/saripati ayam/khe cep,Others,13209790,KOTA JAKARTA UTARA,FALSE,TRUE,120000,799,4.92,550,56,Essence
emina bright stuff essence sheet mask 23gr,Emina,9404660,KAB. SRAGEN,FALSE,TRUE,10597,797,4.88,539,171,Essence
loreal paris revitalift crystal micro essence  serum skin care - 65 ml x2 pcs,L'Oreal Paris,62579622,KOTA JAKARTA UTARA,TRUE,FALSE,287200,797,4.93,2036,801,Essence
ms glow deep treatment essence - essense msglow - dte ms glow,MS Glow,242706325,KOTA SURABAYA,FALSE,FALSE,114900,797,4.88,3754,313,Essence
original safi age defy gold water essence kemasan kecil 30 ml,Safi,8175160,KOTA JAKARTA TIMUR,FALSE,FALSE,44198,795,4.85,279,393,Essence
per batang revlon fruit essence lip oil,Karite,39260122,KOTA JAKARTA BARAT,FALSE,FALSE,6800,794,4.86,308,77,Essence
bpom pyunkang yul essence toner 200ml,Pyunkang yul,28029783,KOTA JAKARTA BARAT,FALSE,TRUE,127360,794,4.9,2489,669,Essence
skin aqua uv series all variant tone up uv essence / moisture milk / gel / whitening milk /mild milk,Skin Aqua,297481459,KOTA TANGERANG SELATAN,FALSE,TRUE,39900,794,4.87,1119,26,Essence
loreal revitalift crystal micro essence smoothing + radiance,L'Oreal Paris,3540148,KOTA JAKARTA BARAT,FALSE,TRUE,95400,793,4.92,358,414,Essence
emina bright stuff essence sheet mask,Emina,3327852,KOTA JAKARTA TIMUR,FALSE,TRUE,12000,792,4.89,282,182,Essence
original wardah renew you anti aging treatment essence serum 100 ml,Warda,8175160,KOTA JAKARTA TIMUR,FALSE,FALSE,120600,792,4.9,280,451,Essence
holika holika pure essence mask sheet,Others,86851735,KOTA JAKARTA PUSAT,FALSE,FALSE,20000,790,5,74,2,Essence
avoskin travel size perfect hydrating treatment essence 30ml,Avoskin,68111,KOTA TANGERANG,TRUE,FALSE,139000,789,4.92,553,828,Essence
ertos astaxanthine whitening essence cream penghilang flek hitam pencerah wajah,Erto's,184979646,KAB. TANGERANG,FALSE,TRUE,79000,788,4.89,1140,271,Essence
cod premium essence by kingslimesolo,Others,114792681,KOTA SURAKARTA (SOLO),FALSE,FALSE,7000,788,4.76,783,555,Essence
essence red bell beling 30ml susu,Others,1253641,KOTA JAKARTA BARAT,FALSE,FALSE,17000,788,4.88,52,407,Essence
bioaqua gold 24k anti aging face essence serum original hologram,Bioaqua,5245858,KOTA JAKARTA PUSAT,FALSE,FALSE,19900,785,4.79,134,48,Essence
wardah white secret pure treatment essence 50ml,Wardah,129592608,KOTA SURABAYA,FALSE,TRUE,62400,784,4.92,407,236,Essence
hadalabo hada labo shirojyun ultimate whitening cream 40g - essence serum 30gr,Others,8284322,KAB. TANGERANG,FALSE,TRUE,68800,783,4.89,479,593,Essence
cos vie woman hygiene treatment essence original,Cos-Vie Naturals,81811781,KAB. CIAMIS,FALSE,TRUE,275000,782,4.88,555,317,Essence
nacific phyto niacin whitening essence 100% original korea,Nacific,178242658,KOTA JAKARTA BARAT,FALSE,TRUE,116800,782,4.88,6050,620,Essence
nacific phyto niacin whitening essence 100% original korea,Nacific,178242658,KOTA JAKARTA BARAT,FALSE,TRUE,116800,782,4.88,6050,620,Essence
sk-ii genoptics spot essence  sk2 genoptics spot essence / gen spot essence / gen spot,SK-II,97825576,KOTA JAKARTA SELATAN,FALSE,FALSE,330000,782,4.92,341,206,Essence
oliveshop ❤ olay white radiance cellulent white essence serum wajah day night cream,Olay,11027706,KAB. TEMANGGUNG,FALSE,TRUE,35000,781,4.92,184,92,Essence
bpom pyunkang yul essence toner 100ml,Pyunkang Yul,3327852,KOTA JAKARTA TIMUR,FALSE,TRUE,97000,781,4.85,504,975,Essence
bpom cosrx galactomyces 95 whitening power essence 95 tone balancing essence share in jar bottle,Cosrx,29843271,KOTA JAKARTA BARAT,FALSE,FALSE,22000,779,4.96,129,213,Essence
the history of whoo cheonyuldan ultimate regenerating essence hwa yul,Others,3369868,KOTA BANDUNG,FALSE,TRUE,8500,779,4.98,151,23,Essence
cosrx advanced snail 96 mucin power essence 100ml,Cosrx,2836441,KAB. SUKOHARJO,FALSE,TRUE,212000,778,4.95,746,751,Essence
bpom celebon essence sheet mask / all variant series mask,Celebon,173919991,KOTA JAKARTA PUSAT,FALSE,TRUE,11900,777,4.89,421,364,Essence
deep treatment essence,MS Glow,37805849,KOTA PEKANBARU,FALSE,FALSE,175000,777,4.93,555,77,Essence
bpom celebon essence sheet mask / all series mask,Celebon,35109439,KOTA JAKARTA BARAT,FALSE,TRUE,9900,775,4.93,1359,139,Essence
pyunkang yul essence toner 30ml,Pyunkang yul,5838407,KOTA JAKARTA TIMUR,FALSE,TRUE,37900,774,4.89,6796,635,Essence
tamanu oil-bopeng scar bekas jerawat luka remover faceoil tanamu tanami oil serum natural,Tamanu,217657914,KOTA JAKARTA TIMUR,FALSE,TRUE,35000,774,4.82,2203,4388,Essence
safi age defy gold water essence 100 ml + day & night cream 40 gr,Safi,63823668,KOTA JAKARTA UTARA,TRUE,FALSE,285400,773,4.88,2382,537,Essence
acniwash cleanser sachet 2pcs + all hybrid essence mini,Acnoc,97148691,KAB. SLEMAN,TRUE,FALSE,99000,772,4.84,594,26,Essence
facial essence animate isi 1 botol 60 pcs,Others,28499053,KOTA JAKARTA BARAT,FALSE,FALSE,11500,772,4.7,34,32,Essence
wardah renew you treatment essence,Wardah,44528428,KOTA SERANG,FALSE,TRUE,67545,772,4.91,185,237,Essence
aqua+ series radiance intensive essence 30 ml,Aqua+ Series,6609576,KOTA JAKARTA UTARA,FALSE,TRUE,614000,770,4.97,107,174,Essence
animate facial essence isi 60 capsules,Others,27496158,KOTA JAKARTA BARAT,FALSE,FALSE,11500,770,4.66,41,40,Essence
breylee pore refining serum shrink pores tightens essence moisturizing whitening breylee step 2,Breylee,32247781,KOTA JAKARTA PUSAT,FALSE,FALSE,22500,769,4.8,3708,251,Essence
deep treatment essence,Others,21609073,KOTA BANJARMASIN,FALSE,FALSE,175000,768,4.94,893,87,Essence
bpom sk2 sk ii facial treatment essence fte 10ml 10 ml,SK-II,16488077,KOTA MALANG,FALSE,FALSE,96500,768,4.87,411,814,Essence
snp red ginseng essence sheet mask moisturizing,SNP,88399725,KOTA TANGERANG SELATAN,TRUE,FALSE,14025,768,4.94,741,320,Essence
wardah white secret pure treatment essence 50ml,Wardah,9170620,KOTA PALEMBANG,FALSE,TRUE,58200,766,4.87,661,199,Essence
kiehls iris extract activating treatment essence / iris essence / serum iris 40ml,Kiehl’s,3401379,KOTA JAKARTA SELATAN,FALSE,FALSE,70000,764,4.94,702,753,Essence
shampoo herbal essences 300ml,Others,7974463,KOTA JAKARTA UTARA,FALSE,TRUE,26750,764,4.9,1014,174,Essence
wardah uv shield sunscreen gel spf 30 aqua fresh essence  active protection serum  spf 50 sunblock,Wardah,254307876,KOTA SURABAYA,FALSE,TRUE,27000,764,4.89,1585,232,Essence
share in bottle cosrx advanced snail 96 mucin power essence,Cosrx,2014996,KOTA SEMARANG,FALSE,FALSE,17000,763,4.91,88,211,Essence
elformula effective calming first treatment essence  redness relief and anti-blemish formula,Elformula,101585010,KOTA JAKARTA BARAT,FALSE,TRUE,172000,763,4.93,5979,876,Essence
sk-ii / skii facial treatment essence 30ml / fte skii 10ml,Others,4150343,KOTA TANGERANG,FALSE,FALSE,82900,761,4.87,1146,507,Essence
acnes derma anti blemish essence 20ml,Acnes,78713320,KOTA JAKARTA UTARA,TRUE,FALSE,73100,760,4.9,5318,815,Essence
bpom celebon essence mask,Celebon,89721603,KOTA DEPOK,FALSE,TRUE,9999,759,4.96,143,132,Essence
bpom pyunkang yul ~ essence toner 100ml/200ml,Pyunkang Yul,33594331,KOTA JAKARTA UTARA,FALSE,TRUE,91600,759,4.88,1187,532,Essence
garnier skin naturals sakura white  ultimate serum 50ml  essence lotion 120ml,Garnier,45669711,KAB. BEKASI,FALSE,TRUE,61500,758,4.84,1380,741,Essence
loreal loreal paris revitalift crystal micro essence,Others,5235219,KOTA SEMARANG,FALSE,FALSE,23000,758,4.85,1962,891,Essence
wardah white secret pure treatment essence besar 100ml,Wardah,4136075,KAB. SIDOARJO,FALSE,FALSE,109350,758,4.81,442,438,Essence
somethinc c-riously 24k gold essence 40ml exp 2022,Others,65157247,KOTA JAKARTA UTARA,FALSE,FALSE,101575,757,4.94,1829,488,Essence
sk-ii facial treatment essence collection,Others,795726,KOTA JAKARTA SELATAN,FALSE,FALSE,843280,757,4.9,1108,787,Essence
share in biore uv aqua rich watery essence spf 50+/pa+++,Biore,32342185,KOTA SURABAYA,FALSE,FALSE,10000,755,4.86,437,287,Essence
share nacific phyto niacin essence herb origin serum fresh cica jeju artemisia,Nacific,198969602,KOTA JAKARTA BARAT,FALSE,FALSE,12500,752,4.77,1689,362,Essence
holika holika pure essence mask sheet greentea,Others,30736001,KAB. TANGERANG,TRUE,FALSE,22900,751,4.94,128,488,Essence
benton snail bee high content essence original 100% semarang,Benton,68976338,KOTA SEMARANG,FALSE,FALSE,15000,750,4.83,289,163,Essence
bpom pyunkang yul - essence toner 100ml,Pyungkang Yul,62074246,KOTA JAKARTA BARAT,FALSE,TRUE,100000,747,4.93,4647,851,Essence
nacific phyto niacin whitening essence,Nacific,1286003,KOTA JAKARTA TIMUR,FALSE,TRUE,129000,746,4.87,75,617,Essence
safi age defy gold water essence 100ml,Safi,75932165,KAB. KLATEN,FALSE,TRUE,96400,746,4.92,447,323,Essence
holika holika pure essence mask sheet pearl,Others,30736001,KAB. TANGERANG,TRUE,FALSE,22900,745,4.91,238,513,Essence
bpom pyunkang yul essence toner 200ml,Pyunkang Yul,49076605,KOTA CILEGON,FALSE,FALSE,230000,743,4.93,198,198,Essence
safi age defy gold water essence 100 ml / mini size 30 ml,Safi,744873,KOTA JAKARTA SELATAN,FALSE,TRUE,43300,743,4.93,1998,115,Essence
ms glow deep treatment essence,MS Glow,5610674,KOTA MEDAN,FALSE,FALSE,135000,742,4.94,1651,91,Essence
biore uv aqua rich watery essence spf50 50 gr - sunscreen,Biore,298578186,KOTA JAKARTA PUSAT,FALSE,TRUE,86000,741,4.93,6121,1705,Essence
share in jar bottle pyunkang yul essence toner mist toner,Pyunkang yul,3455678,KOTA YOGYAKARTA,FALSE,FALSE,8000,741,4.92,3920,211,Essence
pyunkang yul essence toner 30 / 100 / 200ml / share,Pyunkang yul,79148733,KOTA JAKARTA BARAT,FALSE,FALSE,33660,741,4.93,1555,742,Essence
ready stok deep treatment essence dte ms glow original,MS Glow,155993948,KOTA MALANG,FALSE,TRUE,113900,738,4.88,903,108,Essence
zalfa natural dewy glow essence infusion,Others,4523012,KOTA BANDUNG,FALSE,TRUE,79000,738,4.97,768,161,Essence
breylee vitamin c serum face whitening essence brighten facial fade dark spots remove freckle,Breylee,170119276,KOTA JAKARTA PUSAT,FALSE,FALSE,31000,737,4.84,1081,238,Essence
loreal loreal paris revitalift crystal micro essence water skin care - 65ml 130ml original,L'Oreal Paris,11868573,KOTA JAKARTA BARAT,FALSE,TRUE,180000,737,4.9,296,690,Essence
nacific phyto niacin whitening essence 100% original korea,Nacific,183673995,KOTA JAKARTA BARAT,FALSE,TRUE,116200,733,4.91,1258,487,Essence
sk-ii rna power radical new age essence sachet,SK-II,305256573,KAB. BEKASI,FALSE,FALSE,15000,733,4.86,100,7,Essence
rhum koepoe kupu rum jamaica essence butterfly 60 ml,Butterfly,5337731,KOTA MALANG,FALSE,TRUE,9950,732,4.86,193,190,Essence
cosrx advanced snail 96 mucin power essence 100 ml,Cosrx,4543912,KOTA SURABAYA,FALSE,TRUE,154500,731,4.94,1478,718,Essence
toffieco pasta perisa makanan essence flavour dan pewarna 1 pcs,Others,19616201,KAB. TANGERANG,FALSE,FALSE,26000,729,4.95,296,148,Essence
loreal paris revitalift crystal micro essence serum mask skin care buy 3 get 3,L'Oreal Paris,62579622,KOTA JAKARTA UTARA,TRUE,FALSE,115800,728,4.91,3319,266,Essence
deep essence treatment ms glow,Others,23166026,KAB. KARAWANG,FALSE,FALSE,171500,728,5,214,2,Essence
bundle 2 step sebum off bubble mask + essence 5pcs,Celebon,172190375,KOTA JAKARTA UTARA,TRUE,FALSE,77500,727,4.96,3089,748,Essence
essen umpan mancing ikan mas harian kilo gebrus induk/babon dan ikan rame #aquatic essence,Aquatic Essen,60902038,KOTA TASIKMALAYA,FALSE,TRUE,57000,726,4.88,510,63,Essence
holika holika pure essence mask sheet rice,Others,30736001,KAB. TANGERANG,TRUE,FALSE,22900,725,4.91,148,463,Essence
share nacific fresh herb origin serum phyto niacin whitening essence share in jar nacific,Nacific,6071605,KOTA JAKARTA SELATAN,FALSE,FALSE,9000,724,4.82,345,327,Essence
cosrx advanced snail 96 mucin power essence 100ml,Cosrx,948529,KOTA JAKARTA BARAT,FALSE,TRUE,168000,723,4.94,855,684,Essence
skii facial treatment essence fte 30ml,SK-II,16054740,KAB. BANDUNG,FALSE,TRUE,299000,723,4.93,124,312,Essence
perisa / essence “mom” 500ml rasa tutti frutti  dikenal sejak 1970,Others,33464958,KOTA SURABAYA,FALSE,TRUE,95000,721,4.93,1329,75,Essence
garnier light complete vitamin c super essence 10ml,Garnier,54468761,KOTA SURABAYA,FALSE,TRUE,28050,720,4.86,2081,271,Essence
kleveru sea buckthorn cleansing gel essence toner  glass skin overnight serum  vitamin c 10%,Others,3365228,KOTA SURABAYA,FALSE,TRUE,69300,720,4.92,2803,313,Essence
cm ✨ pixy white aqua series  facial wash day night essence pixy face mist,Others,4923980,KOTA BOGOR,FALSE,TRUE,26200,718,4.86,1203,606,Essence
laikou snail serum 24k gold essence siput emas 24k esense 17ml,Others,170119276,KOTA JAKARTA PUSAT,FALSE,FALSE,17500,717,4.83,589,102,Essence
deep treatment essence ms glow,MS Glow,30915679,KAB. PROBOLINGGO,FALSE,TRUE,118000,716,4.78,176,64,Essence
sale ori loreal revitalift hyaluronic acid serum skin care original essence loreal paris,Others,11025479,KOTA JAKARTA BARAT,FALSE,TRUE,42500,715,4.92,4873,419,Essence
bio essence bio-vlift face lifting cream 45 gr,Bio Essence,63822287,KOTA JAKARTA UTARA,TRUE,FALSE,304700,712,4.91,805,517,Essence
intense hydrating toner essence envygreen,Envygreen,22177716,KAB. BANDUNG,FALSE,FALSE,63602,712,4.89,754,472,Essence
benton snail bee high content essence  60 ml,Benton,2940989,KOTA JAKARTA BARAT,FALSE,FALSE,159000,711,4.8,85,727,Essence
serum essence mengecilkan pori-pori pelembab pemutih anti penuaan kontrol minyak 17ml untuk wajah,Others,190619921,Luar Negeri,FALSE,TRUE,43320,711,4.84,2477,1144,Essence
missha time revolution first treatment essence rx travel size 30ml,Missha,37878345,KOTA BEKASI,FALSE,FALSE,53000,710,4.94,497,1044,Essence
rum jamaica butterfly essence 60 ml / rhum jamaican koepoe,Others,56774660,KOTA JAKARTA BARAT,FALSE,TRUE,10000,710,4.98,269,281,Essence
super essence - essen aroma amis gurih,Others,78608066,KOTA JAKARTA TIMUR,FALSE,TRUE,28000,710,4.75,691,105,Essence
bio essence 24k bio gold bio energy complex radiance cleanser 100g,Bio-Essence,7812083,KOTA JAKARTA BARAT,FALSE,FALSE,47000,709,4.87,481,403,Essence
mamonde flowerlab essence mask / masker wajah_narcissum hydration,Mamonde,160417197,KOTA JAKARTA UTARA,TRUE,FALSE,21900,708,4.92,654,548,Essence
whitelab brightening series facial wash/ toner/ cream/ serum/ underarm/ essence/ mugwort mask,White Lab,920406,KOTA JAKARTA BARAT,FALSE,TRUE,59000,708,4.93,7147,154,Essence
biore uv aqua rich watery essence spf 50 / new / original / biore sunscreen,Biore,3327852,KOTA JAKARTA TIMUR,FALSE,TRUE,108000,705,4.9,366,513,Essence
wardah white secret pure treatment essence 50ml,Wardah,9404660,KAB. SRAGEN,FALSE,TRUE,59660,703,4.84,775,216,Essence
carmed ultimate essence moisturizing lotion 100 ml,Carmed,46593637,KOTA SURABAYA,TRUE,FALSE,30558,702,4.94,1217,412,Essence
5 gift essence hiqween dan serum hiqween  sunscreen hiqween,Others,13895702,KOTA SURABAYA,FALSE,TRUE,75000,702,4.94,3075,892,Essence
✨star✨ garnier light complete super essence 10ml  serum wajah garnier,Garnier,26965619,KOTA SURABAYA,FALSE,TRUE,27954,701,4.9,964,254,Essence
hada labo gokujyun alpha anti aging essence lotion milk 3d gel  tamagohada facewash makeup remover,Hada Labo,11868573,KOTA JAKARTA BARAT,FALSE,TRUE,25200,701,4.88,1216,172,Essence
ms glow deep treatment essence 100gr,MS Glow,82622786,KAB. TANGERANG,FALSE,FALSE,175000,700,5,46,7,Essence
images whitening essence serum pemutih perawatan kecantikan wajah,Others,12495508,KOTA JAKARTA UTARA,FALSE,FALSE,12500,700,4.78,1709,170,Essence
avoskin perfect hydrating treatment essence - phte 100 ml,Avoskin,744873,KOTA JAKARTA SELATAN,FALSE,TRUE,239200,699,4.88,845,415,Essence
his erha  gentle acne facial wash + acne essence - isi 2  sabun muka + serum jerawat khusus pria,His Erha,392184863,KOTA BEKASI,FALSE,TRUE,153900,699,5,266,10,Essence
beautybank - essence satin touch blush,Others,27654696,KOTA JAKARTA PUSAT,FALSE,TRUE,56000,699,4.9,593,1416,Essence
holika holika x peko pure essence jelly mask sheet strawberry,Others,86851735,KOTA JAKARTA PUSAT,FALSE,FALSE,30000,699,5,59,1,Essence
laneige white dew original ampoule essence 40ml,Laneige,8442767,KAB. BANDUNG BARAT,FALSE,FALSE,440550,698,4.96,1031,448,Essence
safi age defy series gold water essence serum cleanser youth elixir night cream day emulsion,Safi,11868573,KOTA JAKARTA BARAT,FALSE,TRUE,25200,698,4.91,541,171,Essence
share avoskin miraculous serum retinol serum toner ampoule! phte essence original 100%,Avoskin,147688935,KOTA MALANG,FALSE,FALSE,16500,696,4.86,1707,267,Essence
sk-ii gen aura essence share / genoptics aura essence share 5ml & 10ml,Others,580646,KOTA MADIUN,FALSE,FALSE,180000,696,4.88,305,195,Essence
primaderma hydrosnail whitening gold essence serum,Others,276008199,KAB. KARAWANG,FALSE,FALSE,65625,694,4.99,224,26,Essence
saripati sapi / beef essence  nyuk cep ,Others,44689632,KOTA JAKARTA UTARA,FALSE,FALSE,75000,694,4.96,143,114,Essence
deep essence ms glow,MS Glow,221509094,KOTA SURABAYA,FALSE,FALSE,125000,693,4.86,346,141,Essence
the saem perfumed hand essence - cherry blossom,The Saem,58386356,KOTA JAKARTA BARAT,TRUE,FALSE,49770,691,4.92,1272,1147,Essence
wardah uv shield aqua fresh essence  active protection serum spf 50 pa++++ sunscreen sunblock,Wardah,11868573,KOTA JAKARTA BARAT,FALSE,TRUE,41800,690,4.87,1860,333,Essence
wardah spf 50pa++++ uv shield aqua fresh essence 30 ml,Wardah,9177521,KAB. BEKASI,FALSE,TRUE,40500,688,4.91,742,347,Essence
msglow deep treatment essence,MS Glow,33729382,KOTA SURABAYA,FALSE,FALSE,150000,687,4.77,680,278,Essence
benton snail bee high content essense 60ml,Benton,28029783,KOTA JAKARTA BARAT,FALSE,TRUE,129000,686,4.93,723,601,Essence
share cosrx aha 7 bha skin a sol emulsion oil free ultra poreless liquid lotion 96 95 essence,Cosrx,31934669,KOTA JAKARTA BARAT,FALSE,FALSE,14000,686,4.89,161,188,Essence
share benton snail bee high content essence 10ml,Benton,58042531,KOTA JAKARTA UTARA,FALSE,FALSE,20000,685,4.9,150,251,Essence
kecil wardah renew you treatment essence 50ml,Wardah,9177521,KAB. BEKASI,FALSE,TRUE,68000,685,4.93,203,156,Essence
share cosrx aha/bha centella toner liquid vit c porpolis synergy moisturizing lotion snail essence,Cosrx,318206461,KOTA BLITAR,FALSE,FALSE,17500,681,4.83,3967,626,Essence
ms glow deep treatment essence glowing - ms glow dte essense pencerah wajah,MS Glow,4226908,KOTA SURABAYA,FALSE,FALSE,117000,681,4.86,2034,143,Essence
somethinc c-riously 24k gold essence 40ml,Somethinc,14644845,KOTA JAKARTA PUSAT,FALSE,TRUE,105900,680,4.93,255,486,Essence
dermal collagen essence mask 23 g,Dermal,6836994,KOTA JAKARTA BARAT,FALSE,FALSE,8400,679,4.94,73,58,Essence
cosvie woman hygiene treatment essence perawatan miss v,Cos-Vie Naturals,83360830,KAB. CIAMIS,FALSE,TRUE,275000,677,4.88,409,476,Essence
serum collagen whitening 30ml,Others,36017687,KOTA JAKARTA BARAT,FALSE,FALSE,20000,677,4.8,156,64,Essence
bio essence bio bounce collagen skin enhancer 100 ml,Bio Essence,63822287,KOTA JAKARTA UTARA,TRUE,FALSE,173500,676,4.85,1080,783,Essence
share in jar benton snail bee high content essence skin lotion serum/ aloe propolis soothing gel,Benton,4530676,KAB. WONOSOBO,FALSE,FALSE,12000,675,4.84,446,320,Essence
cosrx galactomyces 95 tone balancing essence - 100 ml - esens untuk kulit kusam - skincare,Othre,224957239,KOTA JAKARTA BARAT,TRUE,FALSE,196000,675,4.92,6293,1250,Essence
deep essence ms glow,MS Glow,113542920,KAB. PASURUAN,FALSE,FALSE,110000,674,4.91,389,86,Essence
bpom celebon collagen essence mask  sheet mask korea,Celebon,12710636,KOTA JAKARTA UTARA,FALSE,TRUE,12000,670,4.9,393,273,Essence
ms glow deep treatment essence,MS Glow,13352383,KOTA SURABAYA,FALSE,FALSE,125000,670,4.89,257,187,Essence
deep treatment essence msglow ms glow essence esens esense esen,MS Glow,371676711,KOTA SURABAYA,FALSE,TRUE,168900,669,4.82,421,15,Essence
loreal loreal revitalift crystal micro essence 130ml / 65ml / 22ml,Others,2580209,KOTA JAKARTA TIMUR,FALSE,TRUE,49000,669,4.91,4611,582,Essence
laikou japan sakura serum essence face cream peremajaan kulit memutihkan anti kedutan penuaan mengecilkan pori-pori,Others,138982908,Luar Negeri,FALSE,TRUE,55759,668,4.83,5,726,Essence
tulljye moisturizing essence 60ml,Tull Jye,8119034,KOTA SURABAYA,FALSE,TRUE,240000,668,4.94,295,147,Essence
deep treatment essence / dte ms glow,MS Glow,288557040,KAB. LAMONGAN,FALSE,FALSE,118500,667,4.9,1042,58,Essence
ms glow deep treatment essence  msglow original,MS Glow,222786492,KAB. SIDOARJO,FALSE,FALSE,174900,665,5,20,0,Essence
lacoco woman hygiene treatment essence nasa,Others,210401146,KAB. MAGETAN,FALSE,FALSE,165900,665,5,44,1,Essence
avoskin perfect hydrating treatment essence phte 100ml special edition,Avoskin,6153251,KOTA SURABAYA,FALSE,TRUE,299000,664,4.87,320,444,Essence
avoskin perfect hydrating treatment essence 100 ml,Avoskin,110573301,KOTA JAKARTA UTARA,TRUE,FALSE,284100,664,4.92,4842,489,Essence
55gr essential oil taffware aroma terapi humidifier diffuser / pure essence,Others,16368196,KOTA PONTIANAK,FALSE,FALSE,7749,663,4.62,849,124,Essence
acnes derma care - anti bleamish essence/gentle cleanser,Acnes,6076438,KOTA BANDUNG,FALSE,TRUE,53990,662,4.9,424,336,Essence
bioaqua care eye essence - serum mata penghilang kantung mata panda,Bioaqua,20678221,KOTA SURABAYA,FALSE,FALSE,15000,662,4.65,1995,514,Essence
laneige water bank hydro essence 70ml ol21,Laneige,52917348,KOTA JAKARTA UTARA,TRUE,FALSE,724900,662,4.96,3986,1089,Essence
the history of whoo soo yeon essence super hydrating essence,Others,3369868,KOTA BANDUNG,FALSE,TRUE,7000,662,4.97,69,39,Essence
taffware essential oil aromatherapy humidifier pure essence 6 in 1 isi 10ml,Others,49325544,KOTA SEMARANG,FALSE,TRUE,44700,661,4.84,257,133,Essence
ertos astaxanthine whitening essence / ertos by ailin,Erto's,4923979,KOTA BOGOR,FALSE,TRUE,75000,659,4.85,297,101,Essence
somethinc supple power hyaluronic9+ onsen essence toner,Somethinc,285069025,KOTA BEKASI,FALSE,TRUE,85000,659,5,202,4,Essence
bio essence bio renew deep foamy cleanser toner essence serum deep exfoliating gel v lift cream,Bio Essence,8744375,KOTA BANDUNG,FALSE,TRUE,61625,658,4.89,1003,390,Essence
oliveshop ❤ wardah white secret series day night cream essence spf 35 17gr 30gr,Wardah,11027706,KAB. TEMANGGUNG,FALSE,TRUE,19000,657,4.97,1076,90,Essence
mascara esenses / mascara evany,Essence,11400206,KAB. TEGAL,FALSE,FALSE,18500,656,4.86,72,97,Essence
eye care essence ball design roll on / serum mata panda,Others,280962212,KOTA MEDAN,FALSE,TRUE,10999,656,4.86,1996,83,Essence
skin care perawatan wajah safi white expert ultimate essence 20 ml,Safi,427447654,KOTA SURABAYA,FALSE,FALSE,89000,655,5,47,0,Essence
original cosrx advanced snail 96 mucin power essence,Cosrx,83384195,KOTA JAKARTA BARAT,FALSE,TRUE,173350,653,4.93,154,631,Essence
 share  pyunkang yul essence toner share 20ml 60ml,Pyunkang yul,16488077,KOTA MALANG,FALSE,FALSE,22200,653,4.92,1207,249,Essence
avoskin hydrating treatment essence 100ml,Avoskin,7812083,KOTA JAKARTA BARAT,FALSE,FALSE,35000,650,4.9,682,851,Essence
bio essence 24k bio gold water eye illuminator day cream night cream rose gold water,Bio Essence,8744375,KOTA BANDUNG,FALSE,TRUE,80300,649,4.86,1921,588,Essence
 bisa cod  ms glow deep treatment essence / msglow,MS Glow,207602706,KOTA SEMARANG,FALSE,TRUE,175000,649,4.92,1279,91,Essence
